time,open,high,low,close
1760094000,121443.4,121608,121361.8,121493.2
1760097600,121493.2,121638.7,121353.7,121534.8
1760101200,121534.8,122497,121313.6,121609.1
1760104800,121609.1,122000,120408.1,120436.4
1760108400,120436.3,120583.7,118424.4,118965.3
1760112000,118965.2,119403.4,118150,118150
1760115600,118150,118379.7,117517.6,117590.8
1760119200,117590.8,117825.2,117161.8,117178.5
1760122800,117178.5,117300,115845,116605.3
1760126400,116605.2,117145.3,112786.6,114198
1760130000,114200.4,115075.6,101516.5,113253.6
1760133600,113253.6,114071,111020.4,113606.3
1760137200,113606.2,114829.7,112688,112714.9
1760140800,112715,113142.7,111580,112463.3
1760144400,112463.3,112489.9,110987,111060
1760148000,111060,113273.3,111045.5,113175.4
1760151600,113175.3,113300.1,111750,112261.9
1760155200,112261.6,112931.9,111633.2,112905.3
1760158800,112905.3,112908.8,111982.5,112338.3
1760162400,112338.2,112718.9,111982.5,112000
1760166000,112000.1,112050,110022,110338.7
1760169600,110338.7,111497.2,110100.5,111273.7
1760173200,111273.7,111855.5,111212.6,111576.8
1760176800,111576.9,112214.8,111571.3,112063.2
1760180400,112063.1,112307.6,111632,112224.6
1760184000,112224.6,112423,111976.3,112319.6
1760187600,112319.6,112466.2,111810.6,112208.6
1760191200,112208.7,112297.1,111823.8,111934.5
1760194800,111934.5,112342.2,111740.8,111744.4
1760198400,111744.4,112046.4,111353.1,111803.8
1760202000,111803.8,112142,111666,111944.5
1760205600,111944.5,111976,111776.7,111907.2
1760209200,111907.2,111980,110800.1,111126.7
1760212800,111126.6,111333.5,109600,110184.8
1760216400,110184.8,110953.8,109501,110832.7
1760220000,110832.6,111247.6,110584.3,110978.8
1760223600,110978.8,111060.8,110576.8,110579.1
1760227200,110579.1,110613.7,109509.3,109600.7
1760230800,109600.7,110275,109589.5,109928.6
1760234400,109928.6,110670.5,109544.2,110072.2
1760238000,110072.2,111424,109950,110643.3
1760241600,110643.3,111909.5,110561.8,111486.1
1760245200,111486.1,111755.7,111142.8,111642.4
1760248800,111642.4,112110,111546,111634.8
1760252400,111634.9,111884.8,111433.7,111464
1760256000,111463.9,111746.2,111233,111244.1
1760259600,111244,111854,111070.4,111772.1
1760263200,111772.2,111963.9,111377.5,111589.7
1760266800,111589.7,112084.3,111407.1,111783.8
1760270400,111783.8,112191.5,111470.9,111711.3
1760274000,111711.3,111877.7,111191.1,111238.1
1760277600,111238.1,112929,111111,112260
1760281200,112260.1,113687.6,111996.9,113119
1760284800,113119,114654.5,113119,113993.4
1760288400,113993.4,114396.5,113400,113729.4
1760292000,113729.4,114183.1,113463.2,113815.9
1760295600,113816,114346.2,113754.8,114288.7
1760299200,114288.8,115400,114288.7,114864.5
1760302800,114864.4,115594.6,114200,114822
1760306400,114822,115730.3,114822,115160.7
1760310000,115160.7,115298.3,114676.1,114894.4
1760313600,114894.5,115844.8,114703.9,115220
1760317200,115220,115700,115010.2,115638
1760320800,115638,115912,114941,115275
1760324400,115275,115573.7,114566.1,114773.6
1760328000,114773.5,114958,114357.2,114656.6
1760331600,114656.5,114785.8,114458.1,114570.2
1760335200,114570.1,115333.2,114369.2,115168.4
1760338800,115168.4,115500,114970.8,115341.7
1760342400,115341.7,115376.3,115070.1,115193.8
1760346000,115193.7,115193.8,114682.8,115057.2
1760349600,115057.2,115098.9,114670.1,114754.8
1760353200,114754.7,114754.7,113600.5,114129.3
1760356800,114129.2,114707,113871.8,114360
1760360400,114359.9,115488.9,114160.5,115291.5
1760364000,115291.4,115420.1,113721.2,113973.6
1760367600,113973.5,114683.5,113917.4,114260.7
1760371200,114260.8,115139,114200.1,114596.6
1760374800,114596.6,115025,114151,114990.1
1760378400,114990.1,115332.7,114653.2,115107.7
1760382000,115107.7,115827.6,115011.6,115726.6
1760385600,115726.6,115817.4,115323.9,115656.9
1760389200,115656.9,115741.3,115491.8,115651
1760392800,115651.1,115777.2,115371.3,115443.3
1760396400,115443.2,115443.3,114930.1,115111.9
1760400000,115112,115360.2,114800.1,114904.1
1760403600,114904,114937.8,114073.4,114216.2
1760407200,114216.1,114237.5,113566.1,113566.2
1760410800,113566.1,113639,113210.6,113441
1760414400,113440.9,113534.3,112718,113012.9
1760418000,113012.9,113677.9,112300.1,112438.3
1760421600,112438.3,112650,111302,111933.5
1760425200,111933.4,112147.3,111412.5,111665.2
1760428800,111665.2,112100.1,111456,111748.1
1760432400,111748.1,111950,111002.8,111237.4
1760436000,111237.4,111286.2,109969.2,110573.9
1760439600,110573.9,111561.2,110552.3,111241.4
1760443200,111241.4,111291.9,110675,110741.1
1760446800,110741.2,111313.5,109802,110961.4
1760450400,110961.4,112163.8,110860.8,111369.2
1760454000,111369.2,112839.9,110998.7,112823
1760457600,112822.9,113233.2,112101.9,112253.1
1760461200,112253.1,112868,111615.1,112690.5
1760464800,112690.6,113391.4,112576.5,112784.2
1760468400,112784.1,113480,111952,112543.9
1760472000,112543.9,112950,112164.6,112939
1760475600,112939,113142.8,112634.8,113060.1
1760479200,113060.1,113557.9,112762.6,113150.1
1760482800,113150.2,113465,112960.5,112983.8
1760486400,112983.9,113069.7,112543.1,112939.4
1760490000,112939.5,112964.4,112270.4,112677.6
1760493600,112677.5,113576.1,112612.4,112763.2
1760497200,112763.2,112820,111758.5,111978.7
1760500800,111978.7,112435.4,111692.8,112292.4
1760504400,112292.3,112616.7,112131.3,112378
1760508000,112378,112528.3,111834,112399.9
1760511600,112400,112637,112170.3,112524.3
1760515200,112524.4,113477.9,112476.3,112899.9
1760518800,112899.9,113072.2,112317.2,112506.2
1760522400,112506.1,112603.1,111995.5,112214.2
1760526000,112214.1,112557,111606.1,111841
1760529600,111840.9,112039.5,111312.6,111656.8
1760533200,111656.7,111961.5,110666,111339
1760536800,111338.9,112183.4,110736.1,111000.4
1760540400,111000.4,111572.7,110320.4,110757.5
1760544000,110757.4,111089.7,110546.8,110693.4
1760547600,110693.4,111137.5,110096.9,111133.9
