time,open,high,low,close
1777533300,27616.25,27621,27600,27603.25
1777533600,27604.25,27624.5,27597.5,27622.25
1777533900,27622.75,27657.25,27617.25,27655.75
1777534200,27654.75,27671.25,27647.5,27659.25
1777534500,27658.75,27663,27645.5,27660
1777534800,27660.5,27668,27651.75,27653
1777535100,27653.5,27661,27641.5,27648.25
1777535400,27648.75,27652.75,27628,27641.5
1777535700,27642.5,27650.25,27636.25,27644.5
1777536000,27644.25,27668.5,27642,27664.75
1777536300,27664.75,27675.75,27635,27640.75
1777536600,27640.25,27660.5,27637.75,27649.75
1777536900,27650,27650,27631.25,27641.5
1777537200,27642,27642.5,27616.75,27635.25
1777537500,27635.5,27656.75,27635,27656
1777537800,27655.5,27677,27654.75,27670.5
1777538100,27671,27683.75,27652.5,27683
1777538400,27683,27690,27666.75,27677.25
1777538700,27677.5,27683,27665.25,27681.25
1777539000,27681.5,27688.5,27661.75,27668
1777539300,27667.75,27669.75,27653,27653
1777539600,27652.75,27669.25,27652.25,27662.75
1777539900,27663.25,27673.25,27645.25,27666
1777540200,27665.5,27666.5,27636,27644.5
1777540500,27645.25,27661.25,27638.75,27639.25
1777540800,27638.5,27645.25,27624,27631.25
1777541100,27631.75,27688,27628.75,27686.25
1777541400,27686.25,27736,27685.5,27695
1777541700,27694.75,27709.25,27686.5,27700.75
1777542000,27700,27702.75,27664.75,27667.75
1777542300,27667.75,27684.5,27666.75,27677.25
1777542600,27678.75,27678.75,27655.25,27667.25
1777542900,27667.75,27671.25,27649.5,27661.25
1777543200,27661.5,27691.5,27661.5,27674.25
1777543500,27674.75,27688.75,27670.75,27688.5
1777543800,27687.5,27693.5,27664.25,27671.25
1777544100,27669.75,27690.75,27664.25,27685
1777544400,27684.75,27703.25,27682,27696.5
1777544700,27696.5,27716.75,27687.75,27711.25
1777545000,27710.75,27726.5,27694.75,27695
1777545300,27695,27712.5,27665.5,27676.25
1777545600,27676.75,27687.25,27669.75,27672.75
1777545900,27672.5,27695.75,27672.25,27675.5
1777546200,27676.5,27677.25,27649.5,27657
1777546500,27657.25,27673.25,27654.75,27669
1777546800,27669.25,27687.75,27664.5,27685.75
1777547100,27686,27732.25,27674.75,27705.5
1777547400,27705.5,27719.75,27702.5,27707.75
1777547700,27707,27737.5,27704.5,27733.75
1777548000,27733.5,27749.5,27728,27734
1777548300,27734.25,27783.75,27732.5,27781.75
1777548600,27782.25,27787.5,27757.75,27772.25
1777548900,27772,27780.5,27760.5,27762.5
1777549200,27762,27763.75,27743.25,27743.5
1777549500,27743.5,27758.75,27736.5,27754
1777549800,27754,27758.5,27727.25,27736.75
1777550100,27737.25,27746,27731.5,27732.75
1777550400,27733.5,27748.75,27732,27744.75
1777550700,27745,27760,27730.75,27757
1777551000,27757.5,27785.25,27752.5,27778.75
1777551300,27779.75,27814.75,27775.5,27806
1777551600,27806.25,27825.25,27802.5,27821.25
1777551900,27820.5,27833,27810.75,27832.75
1777552200,27831.25,27841.75,27791,27791
1777552500,27792.5,27800.75,27782,27798
1777552800,27797.25,27800.5,27765.5,27780
1777553100,27779.5,27803.25,27773,27795
1777553400,27795,27823.25,27794,27816
1777553700,27815.25,27827.75,27812.75,27817.25
1777554000,27817,27834,27814.75,27827.75
1777554300,27828.25,27830,27812.75,27823.5
1777554600,27823.25,27823.25,27790.25,27792.75
1777554900,27792.75,27806.25,27791.25,27797.5
1777555200,27797.75,27803.75,27791.25,27793.25
1777555500,27793.25,27807.5,27779.75,27779.75
1777555800,27779.75,27784,27636.25,27637.5
1777556100,27638,27665.75,27587.5,27589
1777556400,27589.75,27644.75,27564.5,27639
1777556700,27638.5,27658.5,27579.25,27618
1777557000,27617.75,27636,27534.75,27537
1777557300,27537,27555.5,27497.75,27540.5
1777557600,27540.5,27596.75,27531,27580.75
1777557900,27581,27594.5,27493.75,27520.75
1777558200,27521,27567.5,27495.75,27545.75
1777558500,27545.25,27546.75,27456.25,27508
1777558800,27508,27551.25,27497.25,27534.25
1777559100,27534,27537.5,27479.25,27521.75
1777559400,27521.75,27569.75,27494.5,27513.5
1777559700,27513.25,27524.25,27464.75,27468.75
1777560000,27469.5,27550.75,27468.25,27540
1777560300,27539,27592.75,27536.5,27577
1777560600,27576.75,27641.25,27566.75,27632
1777560900,27632,27669.5,27630,27653
1777561200,27652,27697.25,27652,27671.75
1777561500,27671.25,27700,27649.25,27697.5
1777561800,27697.25,27708.25,27666,27695
1777562100,27695.25,27703.25,27677,27691
1777562400,27690.75,27696,27669.75,27691.25
1777562700,27691.5,27711.75,27682.75,27698
1777563000,27697.75,27728.75,27697.25,27698
1777563300,27697.75,27698.5,27656.5,27662
1777563600,27662.5,27670.5,27646,27655.25
1777563900,27655.25,27666.5,27624.25,27666.25
1777564200,27666.75,27704.75,27662.25,27701.75
1777564500,27702.25,27715.5,27679.25,27681.75
1777564800,27681.5,27688,27651.5,27678.5
1777565100,27678.25,27703.25,27677,27685.75
1777565400,27685.25,27728.25,27680.25,27724
1777565700,27724.5,27728.25,27702.5,27718.5
1777566000,27718.25,27725.25,27698,27699.5
1777566300,27699.75,27711.25,27688.5,27708.25
1777566600,27708.75,27717.5,27702.75,27708
1777566900,27708,27716.5,27698.5,27715.75
1777567200,27715,27716.25,27684.5,27688
1777567500,27688.5,27695.75,27673.25,27690.5
1777567800,27690.25,27694,27652.5,27665.25
1777568100,27665.25,27668.5,27641.75,27664
1777568400,27664.25,27719,27662.75,27706.5
1777568700,27707.25,27724.75,27698,27723.5
1777569000,27723.75,27748.25,27718.25,27742
1777569300,27741.25,27742.5,27718.75,27733.5
1777569600,27734.5,27746,27721.5,27743.5
1777569900,27743,27756.25,27734.75,27755.5
1777570200,27755,27796,27754.75,27775.75
1777570500,27776.25,27792.25,27772.5,27791.5
1777570800,27791.5,27798.75,27783.25,27790.75
1777571100,27791.75,27816,27790.75,27804.5
1777571400,27805,27817.25,27801,27811.75
1777571700,27811.75,27841.5,27809.5,27836.25
1777572000,27836.5,27880,27835,27872.5
1777572300,27872.75,27873.75,27853,27856.5
1777572600,27856.5,27867,27849,27864
1777572900,27864.25,27879.25,27858.75,27861.5
1777573200,27861.25,27866.75,27849.5,27851.5
1777573500,27852.25,27857.5,27845.5,27856
1777573800,27855.75,27877,27854,27865.75
1777574100,27865.5,27885.25,27865,27874
1777574400,27874.25,27881.5,27866.5,27868.75
1777574700,27869,27875,27864.75,27866.5
1777575000,27866.75,27872.25,27858,27863.5
1777575300,27863.5,27867.5,27840.5,27844.75
1777575600,27844.75,27862.5,27835.5,27858.75
1777575900,27859,27882.25,27853.75,27872.75
1777576200,27873.25,27891.5,27872.75,27890.5
1777576500,27890.75,27896,27883,27887.75
1777576800,27887.75,27895.75,27880.25,27894.5
1777577100,27894,27901,27884.25,27884.75
1777577400,27885.25,27891.25,27876,27889
1777577700,27889.75,27898.25,27880,27896.25
1777578000,27896.5,27912,27883,27911
1777578300,27911.5,27913,27898,27908.25
1777578600,27908.25,27917.75,27865.25,27893.5
1777578900,27893,27914,27868.5,27871.5
1777579200,27871.75,27895.25,27855,27873.25
1777579500,27872.75,27897.5,27858.5,27877
1777579800,27877.5,27886.75,27873.75,27882
1777580100,27882,27896.5,27882,27890.25
1777580400,27890.25,27905.75,27886.25,27902.5
1777580700,27902.25,27911,27897.5,27899.25
1777581000,27898.25,27912.5,27864.25,27891.5
1777581300,27892,27893.25,27873,27885.5
1777581600,27886.25,27889.25,27876,27877.75
1777581900,27877.25,27891.5,27876,27890
1777582200,27890.25,27895.5,27884.25,27892.75
1777582500,27892.75,27902.5,27881.5,27890.5
1777586400,27923.25,27941.25,27898.25,27902.25
1777586700,27902.75,27939.5,27901.25,27937
1777587000,27936.75,27937.75,27924.5,27933.25
1777587300,27933.5,27933.75,27910.25,27910.5
1777587600,27910.25,27919.5,27907.5,27908.25
1777587900,27908.5,27914.25,27905.25,27911.25
1777588200,27911,27913.5,27903.5,27911
1777588500,27910.25,27911,27896.25,27905.75
1777588800,27905.75,27912.75,27904.5,27908
1777589100,27908.25,27909.75,27885.75,27889
1777589400,27889,27894.25,27860,27870.5
1777589700,27871.25,27874.5,27848,27873.5
1777590000,27872.75,27884.75,27869.75,27883.25
1777590300,27883.25,27893,27878,27879.5
1777590600,27880.25,27891.25,27874,27878.25
1777590900,27878,27900.25,27873.5,27889
1777591200,27888.5,27891.25,27884.25,27888.5
1777591500,27888.75,27899.25,27886.75,27898.25
1777591800,27897.75,27913,27892.25,27907.25
1777592100,27906.75,27916.25,27906.5,27909.25
1777592400,27910,27911.75,27900.5,27900.75
1777592700,27900.25,27910.5,27894.25,27906.5
1777593000,27906.25,27911.5,27891.5,27896.25
1777593300,27896.25,27898.25,27881.25,27887
1777593600,27887.5,27914.25,27887.5,27911.5
1777593900,27911.75,27914,27895.25,27904.5
1777594200,27905,27906.75,27884.75,27893.25
1777594500,27892.25,27923,27892,27918
1777594800,27917.25,27928,27913,27919.5
1777595100,27920,27924.25,27914.5,27922.75
1777595400,27922,27931,27917.75,27925.25
1777595700,27925.25,27933.5,27919.5,27923.75
1777596000,27924.25,27927.5,27915,27924.75
1777596300,27925,27935.5,27925,27928.5
1777596600,27928.75,27928.75,27914.5,27919.25
1777596900,27919.25,27923,27916.75,27917.75
1777597200,27918.5,27922,27905.75,27910.75
1777597500,27912,27925.75,27911.5,27921.75
1777597800,27922,27933,27920.5,27931.75
1777598100,27932.25,27939,27926.75,27927.75
1777598400,27927.25,27945,27926.25,27940.25
1777598700,27939.75,27944,27934.75,27940
1777599000,27939.25,27953,27939.25,27946
1777599300,27946,27950.75,27943.25,27944.75
1777599600,27945,27946,27934,27939.25
1777599900,27939.75,27947,27934.25,27941.5
1777600200,27941.25,27950.25,27939.75,27941.25
1777600500,27941.25,27947.25,27939,27943
1777600800,27942.75,27945.25,27940,27943.25
1777601100,27943,27945.5,27938.25,27943.5
1777601400,27942.75,27945.75,27936.25,27938
1777601700,27937.75,27942.25,27936.5,27938.25
1777602000,27938.25,27941,27929,27932.25
1777602300,27932.25,27934.75,27928.25,27930.75
1777602600,27931.25,27936.5,27924.5,27928
1777602900,27928.75,27933.75,27921,27922.5
1777603200,27922,27924.25,27918.5,27922.25
1777603500,27921.75,27927.25,27917.5,27925.75
1777603800,27926.25,27930.75,27923.5,27928.5
1777604100,27927.75,27938.25,27924.75,27935.25
1777604400,27935.25,27945,27929.75,27940.25
1777604700,27940.5,27947.5,27937.25,27944
1777605000,27943.75,27947,27939.75,27943.25
1777605300,27943.25,27947.25,27940.75,27945
1777605600,27945.25,27955.5,27943.5,27950.5
1777605900,27950.75,27952,27945.75,27950.75
1777606200,27950.75,27967,27947.5,27950.25
1777606500,27950.5,27952.75,27940.25,27940.5
1777606800,27941,27944.5,27929.75,27932.5
1777607100,27932.75,27935.25,27928.25,27933
1777607400,27932,27938.5,27931.25,27934
1777607700,27934.25,27939,27932.5,27935.75
1777608000,27935.5,27937,27914.75,27923.5
1777608300,27923.75,27926.75,27918.75,27920
1777608600,27919.75,27926.5,27917.75,27924
1777608900,27923.5,27928.5,27922,27924.25
1777609200,27924,27927.5,27922,27926
1777609500,27925.75,27926,27918.5,27922.5
1777609800,27922.75,27926.25,27919.75,27921
1777610100,27922.25,27926.75,27918,27919.25
1777610400,27919,27920.75,27913.75,27920
1777610700,27920,27925.25,27919,27920.25
1777611000,27919.5,27922.25,27917.25,27922.25
1777611300,27921.75,27926.25,27919.75,27921
1777611600,27921,27922,27911.5,27921.25
1777611900,27921.5,27934,27920.75,27928.25
1777612200,27928,27930.75,27922.5,27930.25
1777612500,27929.5,27930.5,27914.5,27918.25
1777612800,27918.75,27927.75,27916,27925.5
1777613100,27925.25,27931.5,27924.25,27929.75
1777613400,27930,27930.5,27921.75,27923.75
1777613700,27923.75,27923.75,27915.5,27921.75
1777614000,27921,27921.5,27915.25,27921
